"player_id","player_name","position","recent_team","season","week","completions","attempts","passing_yards","passing_tds","interceptions","sacks","sack_yards","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_2pt_conversions","pacr","dakota","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","racr","target_share","air_yards_share","wopr","special_teams_tds","fantasy_points","fantasy_points_ppr","opponent_team"
"00-0036427","Tyler Johnson","WR","TB",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,45,0,0,-0.329176243161783,0,0,0.0232558139534884,0.140625,0.133321220930233,0,0,0,NA
"00-0036427","Tyler Johnson","WR","TB",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,35,0,0,0,-1,36,1,3.29966072610114,0,0,0.024390243902439,-0.00214132762312634,0.0350864365174701,0,3.5,4.5,NA
"00-0036427","Tyler Johnson","WR","TB",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,16,0,0,0,14,2,1,1.51058570190798,0,1.14285714285714,0.0263157894736842,0.0324074074074074,0.0621588693957115,0,1.6,2.6,NA
"00-0036439","Tyrie Cleveland","WR","DEN",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,-3,10,0,0.314975577872247,0,0,0.03125,-0.0102739726027397,0.0396832191780822,0,0.7,1.7,NA
"00-0036439","Tyrie Cleveland","WR","DEN",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,29,0,0,-0.282290718168952,0,0,0.0263157894736842,0.107011070110701,0.114381433288017,0,0,0,NA
"00-0036439","Tyrie Cleveland","WR","DEN",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,3,0,0,-0.384261477505788,0,0,0.0222222222222222,0.00696055684454756,0.0382057231245166,0,0,0,NA
"00-0036439","Tyrie Cleveland","WR","DEN",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,11,0,0,0,5,6,1,0.821456225705333,0,2.2,0.037037037037037,0.0222222222222222,0.0711111111111111,0,1.1,2.1,NA
"00-0036439","Tyrie Cleveland","WR","DEN",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,45,0,0,0,45,2,3,2.44529413466807,0,1,0.125,0.157342657342657,0.29763986013986,0,4.5,8.5,NA
"00-0026035","Danny Amendola","WR","HOU",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,34,1,0,0,20,14,2,3.84706922082114,0,1.7,0.15625,0.0673400673400673,0.281513047138047,0,9.4,14.4,NA
"00-0026035","Danny Amendola","WR","HOU",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,9,0,0,0,4,5,0,0.609470371389762,0,2.25,0.0357142857142857,0.0159362549800797,0.0647268070574843,0,0.9,1.9,NA
"00-0026035","Danny Amendola","WR","HOU",2021,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,17,0,0,0,20,8,1,0.916086441662628,0,0.85,0.161290322580645,0.130718954248366,0.333438751844824,0,1.7,4.7,NA
"00-0026035","Danny Amendola","WR","HOU",2021,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,3,0,1,0,22,1,0,-8.09898375242483,0,0.136363636363636,0.138888888888889,0.0912863070539419,0.272233748271093,0,0.3,2.3,NA
"00-0026035","Danny Amendola","WR","HOU",2021,9,0,1,0,0,0,0,0,0,0,14,0,0,-0.361697550688405,0,0,NA,0,0,0,0,0,0,NA,0,3,7,49,0,0,0,89,36,1,-2.88573274893696,0,0.550561797752809,0.175,0.293729372937294,0.468110561056106,0,4.9,7.9,NA
"00-0026035","Danny Amendola","WR","HOU",2021,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-0.456994036212564,0,0,0.0434782608695652,0.0543478260869565,0.103260869565217,0,0,0,NA
"00-0026035","Danny Amendola","WR","HOU",2021,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,23,0,0,0,43,6,2,-2.42230745603706,0,0.534883720930233,0.192307692307692,0.19634703196347,0.425904460835968,0,2.3,5.3,NA
"00-0026035","Danny Amendola","WR","HOU",2021,18,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,9,113,2,0,0,118,35,4,8.3727761398186,1,0.957627118644068,0.28125,0.319783197831978,0.645723238482385,0,25.3,32.3,NA
"00-0026189","DeSean Jackson","WR","LA",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,21,0,0,0,16,5,1,1.41314517578576,0,1.3125,0.0769230769230769,0.0701754385964912,0.164507422402159,0,2.1,4.1,NA
"00-0026189","DeSean Jackson","WR","LA",2021,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,120,1,0,0,136,64,2,7.87174458458321,0,0.882352941176471,0.131578947368421,0.37883008356546,0.462549479548453,0,18,21,NA
"00-0026189","DeSean Jackson","WR","LA",2021,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,6,0,0,0,64,6,0,-3.67569009866565,0,0.09375,0.0731707317073171,0.180790960451977,0.23630976987736,0,0.6,1.6,NA
"00-0026189","DeSean Jackson","WR","LA",2021,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,68,0,0,0,86,28,1,3.69715410110075,0,0.790697674418605,0.0857142857142857,0.193693693693694,0.264157014157014,0,6.8,7.8,NA
"00-0026189","DeSean Jackson","WR","LA",2021,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,5,1,0,0.406652791425586,0,1.2,0.0333333333333333,0.0211864406779661,0.0648305084745763,0,0.6,1.6,NA
"00-0026189","DeSean Jackson","WR","LA",2021,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,39,0,0,-0.521283270791173,0,0,0.024390243902439,0.101827676240209,0.107864739221805,0,0,0,NA
"00-0026189","DeSean Jackson","WR","LV",2021,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,38,0,1,1,35,3,0,-3.89643173362128,0,1.08571428571429,0.0294117647058824,0.137795275590551,0.140574339972209,0,1.8,2.8,NA
"00-0026189","DeSean Jackson","WR","LV",2021,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,0.00335272261872888,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.4,0.4,NA
"00-0026189","DeSean Jackson","WR","LV",2021,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,102,1,0,0,53,46,3,6.65732931287494,0,1.92452830188679,0.105263157894737,0.142857142857143,0.257894736842105,0,16.2,19.2,NA
"00-0026189","DeSean Jackson","WR","LV",2021,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,13,1,1,1.70171657204628,0,1.07692307692308,0.0277777777777778,0.0436241610738255,0.0722035794183445,0,1.4,2.4,NA
"00-0026189","DeSean Jackson","WR","LV",2021,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,19,0,0,0,42,5,1,0.847833471489139,0,0.452380952380952,0.0465116279069767,0.223404255319149,0.226150420583869,0,1.9,2.9,NA
"00-0026189","DeSean Jackson","WR","LV",2021,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,11,0,0,0,65,0,1,-1.27608862950001,0,0.169230769230769,0.0833333333333333,0.2,0.265,0,1.1,2.1,NA
"00-0026189","DeSean Jackson","WR","LV",2021,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,44,0,0,0,36,14,2,1.91214841837063,0,1.22222222222222,0.2,0.25531914893617,0.478723404255319,0,4.4,8.4,NA
"00-0026189","DeSean Jackson","WR","LV",2021,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,5,0,0,0,57,2,0,-4.09144088136964,0,0.087719298245614,0.09375,0.184466019417476,0.269751213592233,0,0.5,1.5,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,52,0,0,0,149,5,3,3.00429701444227,0,0.348993288590604,0.166666666666667,0.326754385964912,0.478728070175439,0,5.2,9.2,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,48,0,0,0,94,5,2,0.890397664334159,0,0.51063829787234,0.206896551724138,0.362934362934363,0.564398881640261,0,4.8,6.8,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,94,2,0,0,95,17,5,8.89687662236975,0,0.989473684210526,0.13953488372093,0.235148514851485,0.373906285977435,0,21.4,26.4,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,7,0,0,0,1,0.489095964177977,0,5,6,74,0,0,0,79,5,4,4.75364643636259,0,0.936708860759494,0.193548387096774,0.291512915129151,0.494381621235567,0,8.1,13.1,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,54,2,0,0,79,2,3,5.45005981332941,0,0.683544303797468,0.208333333333333,0.26510067114094,0.498070469798658,0,17.4,20.4,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,91,0,0,0,177,9,4,3.81523806380574,0,0.514124293785311,0.177777777777778,0.45974025974026,0.588484848484848,0,9.1,14.1,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,4,0,0,0,0,108,0,0,-2.55886072828434,0,0,0.0975609756097561,0.4106463878327,0.433793934897524,0,0,0,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,65,0,0,0,107,2,3,3.24616286339005,0,0.607476635514019,0.177777777777778,0.371527777777778,0.526736111111111,0,6.5,10.5,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,24,0,0,0,1,1.53624510043301,0,2,2,27,0,0,0,22,5,2,2.45823232759722,0,1.22727272727273,0.0714285714285714,0.0607734806629834,0.149684293606946,0,5.1,7.1,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,26,0,0,0,55,8,0,-3.28274206684597,0,0.472727272727273,0.128205128205128,0.196428571428571,0.329807692307692,0,2.6,5.6,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,28,0,0,0,19,9,2,2.86310287180822,0,1.47368421052632,0.115384615384615,0.107954545454545,0.248645104895105,0,2.8,5.8,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,22,0,0,0,56,7,1,-2.26024620461976,0,0.392857142857143,0.2,0.180064308681672,0.42604501607717,0,2.2,5.2,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,25,0,0,0,21,4,1,1.57170704239979,0,1.19047619047619,0.0196078431372549,0.0763636363636364,0.0828663101604278,0,2.5,3.5,NA
"00-0027685","Emmanuel Sanders","WR","BUF",2021,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,20,0,0,0,16,7,1,-3.07039168333021,0,1.25,0.0930232558139535,0.0565371024734982,0.179110855452379,0,2,4,NA
"00-0027691","Andre Roberts","WR","HOU",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,35,0,0,0,29,16,1,-0.8368861800991,0,1.20689655172414,0.0714285714285714,0.115537848605578,0.188019351166761,0,3.5,4.5,NA
"00-0027691","Andre Roberts","WR","LAC",2021,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,9,0,0,0,0,0.670399699942209,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.9,0.9,NA
"00-0027691","Andre Roberts","WR","LAC",2021,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,-0.128993399674073,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.4,0.4,NA
"00-0027691","Andre Roberts","WR","LAC",2021,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,6,0,0,0,0,0.219028626801446,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.6,0.6,NA
"00-0027691","Andre Roberts","WR","LAC",2021,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,1,6,6,NA
"00-0027793","Antonio Brown","WR","TB",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,6,0,0,0,0,0.308483928674832,0,5,7,121,1,0,0,144,27,4,7.00101347645978,0,0.840277777777778,0.155555555555556,0.379947229551451,0.499296394019349,0,18.7,23.7,NA
"00-0027793","Antonio Brown","WR","TB",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,17,0,0,0,63,0,1,-0.0269575511920266,0,0.26984126984127,0.0857142857142857,0.18,0.254571428571429,0,1.7,2.7,NA
"00-0027793","Antonio Brown","WR","TB",2021,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,11,63,0,0,0,119,17,3,4.28627639272501,0,0.529411764705882,0.255813953488372,0.259259259259259,0.56520241171404,0,6.3,13.3,NA
"00-0027793","Antonio Brown","WR","TB",2021,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,8,124,2,0,0,84,76,7,12.9244950280408,0,1.47619047619048,0.19047619047619,0.187082405345212,0.416671969455934,0,24.4,31.4,NA
"00-0027793","Antonio Brown","WR","TB",2021,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,9,13,93,1,0,0,147,42,5,4.5250884508132,0,0.63265306122449,0.30952380952381,0.519434628975265,0.8278899545684,0,15.3,24.3,NA
"00-0027793","Antonio Brown","WR","TB",2021,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,10,15,101,0,0,0,145,16,8,6.01998717541574,0,0.696551724137931,0.517241379310345,0.547169811320755,1.15888093689005,0,10.1,20.1,NA
"00-0027793","Antonio Brown","WR","TB",2021,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,26,0,0,0,32,12,1,-0.776172141369898,0,0.8125,0.102040816326531,0.0631163708086785,0.197242684055871,0,2.6,5.6,NA
"00-0027942","A.J. Green","WR","ARI",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,25,0,0,0,53,1,1,-1.73375982395373,0,0.471698113207547,0.1875,0.202290076335878,0.422853053435114,0,2.5,4.5,NA
"00-0027942","A.J. Green","WR","ARI",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,44,1,0,0,52,14,2,0.352568948335778,0,0.846153846153846,0.176470588235294,0.191881918819188,0.399023225526373,0,10.4,13.4,NA
"00-0027942","A.J. Green","WR","ARI",2021,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,112,0,0,0,106,15,4,8.410127813695,0,1.05660377358491,0.176470588235294,0.404580152671756,0.54791198922317,0,11.2,16.2,NA
"00-0027942","A.J. Green","WR","ARI",2021,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,67,1,0,0,52,21,3,6.46271506411722,0,1.28846153846154,0.206896551724138,0.26530612244898,0.496059113300493,0,12.7,17.7,NA
"00-0027942","A.J. Green","WR","ARI",2021,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,13,0,0,0,14,2,1,-0.0696625430136919,0,0.928571428571429,0.0714285714285714,0.0645161290322581,0.152304147465438,0,1.3,2.3,NA
"00-0027942","A.J. Green","WR","ARI",2021,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,79,1,0,0,98,18,3,7.44587398035219,0,0.806122448979592,0.214285714285714,0.390438247011952,0.594735344336938,0,13.9,18.9,NA
"00-0027942","A.J. Green","WR","ARI",2021,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,66,0,0,0,64,2,3,6.63709463723353,0,1.03125,0.107142857142857,0.25296442687747,0.337789384528515,0,6.6,9.6,NA
"00-0027942","A.J. Green","WR","ARI",2021,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,50,0,0,0,88,10,2,-2.54372489312664,0,0.568181818181818,0.258064516129032,0.31095406360424,0.604764618716517,0,5,10,NA
"00-0027942","A.J. Green","WR","ARI",2021,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,5,4,0,0,0,44,6,0,-3.16627029783558,0,0.0909090909090909,0.172413793103448,0.197309417040359,0.396737281583424,0,0.4,1.4,NA
"00-0027942","A.J. Green","WR","ARI",2021,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,78,0,0,0,100,5,4,4.89452887380802,0,0.78,0.159090909090909,0.497512437810945,0.586895070104025,0,7.8,11.8,NA
"00-0027942","A.J. Green","WR","ARI",2021,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,14,0,1,0.986389749275986,0,1,0.0666666666666667,0.241379310344828,0.268965517241379,0,1.4,2.4,NA
"00-0027942","A.J. Green","WR","ARI",2021,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,10,102,0,0,0,124,31,4,5.03051335058441,0,0.82258064516129,0.204081632653061,0.245544554455446,0.478003637098404,0,10.2,17.2,NA
"00-0027942","A.J. Green","WR","ARI",2021,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,64,0,0,0,72,23,4,-5.18260950771267,0,0.888888888888889,0.166666666666667,0.227848101265823,0.409493670886076,0,6.4,10.4,NA
"00-0027942","A.J. Green","WR","ARI",2021,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,33,0,0,0,46,13,1,-0.461808043299243,0,0.717391304347826,0.0769230769230769,0.168498168498169,0.233333333333333,0,3.3,4.3,NA
"00-0027942","A.J. Green","WR","ARI",2021,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,74,0,0,0,99,12,3,5.73840217804536,0,0.747474747474748,0.162162162162162,0.312302839116719,0.461855230624947,0,7.4,10.4,NA
"00-0027942","A.J. Green","WR","ARI",2021,18,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,9,23,0,0,0,83,8,1,-3.3799938299926,0,0.27710843373494,0.230769230769231,0.329365079365079,0.576709401709402,0,2.3,6.3,NA
"00-0027944","Julio Jones","WR","TEN",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,29,0,0,0,66,10,2,-1.42625695210882,0,0.439393939393939,0.166666666666667,0.240875912408759,0.418613138686131,0,2.9,5.9,NA
"00-0027944","Julio Jones","WR","TEN",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,8,128,0,0,0,121,20,4,6.74606816627221,0,1.05785123966942,0.205128205128205,0.298029556650246,0.51631299734748,0,12.8,18.8,NA
"00-0027944","Julio Jones","WR","TEN",2021,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,47,0,0,0,55,18,2,5.9644804323907,0,0.854545454545454,0.153846153846154,0.323529411764706,0.457239819004525,0,4.7,7.7,NA
"00-0027944","Julio Jones","WR","TEN",2021,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,59,0,0,0,84,3,1,-1.6527611882912,0,0.702380952380952,0.2,0.43979057591623,0.607853403141361,0,5.9,8.9,NA
"00-0027944","Julio Jones","WR","TEN",2021,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,38,0,0,0,41,20,2,2.09563428286613,0,0.926829268292683,0.148148148148148,0.199029126213592,0.361542610571737,0,3.8,5.8,NA
"00-0027944","Julio Jones","WR","TEN",2021,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,35,0,0,0,14,21,2,3.12630453926977,0,2.5,0.153846153846154,0.144329896907216,0.331800158604282,0,3.5,7.5,NA
"00-0027944","Julio Jones","WR","TEN",2021,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,33,0,0,0,35,4,2,-1.17244994343491,0,0.942857142857143,0.2,0.253623188405797,0.477536231884058,0,3.3,7.3,NA
"00-0027944","Julio Jones","WR","TEN",2021,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,4,0,0,-0.437358083348954,0,0,0.03125,0.0180995475113122,0.0595446832579185,0,0,0,NA
"00-0027944","Julio Jones","WR","TEN",2021,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,0,0.224384574685246,0,1.75,0.0333333333333333,0.0155642023346304,0.0608949416342413,0,0.7,1.7,NA
"00-0027944","Julio Jones","WR","TEN",2021,18,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,9,58,1,0,0,155,13,4,1.91295185743365,0,0.374193548387097,0.28125,0.474006116207951,0.753679281345566,0,11.8,16.8,NA
"00-0028002","Randall Cobb","WR","GB",2021,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,0,-0.461276305723004,0,1,1,32,0,0,0,29,3,1,2.52762839524075,0,1.10344827586207,0.0303030303030303,0.0876132930513595,0.106783850590497,0,3.3,4.3,NA
"00-0028002","Randall Cobb","WR","GB",2021,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,26,0,0,0,25,1,2,3.86361752729863,0,1.04,0.111111111111111,0.0968992248062016,0.234496124031008,0,2.6,5.6,NA
"00-0028002","Randall Cobb","WR","GB",2021,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,3,0,0,-3.9671211495297,0,0,0.032258064516129,0.00847457627118644,0.0543193001640241,0,0,0,NA
"00-0028002","Randall Cobb","WR","GB",2021,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,69,2,0,0,71,17,5,9.66820996973547,0,0.971830985915493,0.171428571428571,0.220496894409938,0.411490683229814,0,18.9,23.9,NA
"00-0028002","Randall Cobb","WR","GB",2021,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,30,0,0,0,31,3,1,0.263284082561705,0,0.967741935483871,0.0857142857142857,0.0945121951219512,0.194729965156794,0,3,5,NA
"00-0028002","Randall Cobb","WR","GB",2021,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,22,0,0,0,20,7,1,0.505816538818181,0,1.1,0.117647058823529,0.0980392156862745,0.245098039215686,0,2.2,5.2,NA
"00-0028002","Randall Cobb","WR","GB",2021,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,15,2,0,0,11,3,3,-1.96029236618601,0,1.36363636363636,0.142857142857143,0.0956521739130435,0.281242236024845,0,13.5,16.5,NA
"00-0028002","Randall Cobb","WR","GB",2021,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,50,0,0,0,62,13,2,1.97731067717541,0,0.806451612903226,0.15625,0.227106227106227,0.393349358974359,0,5,8,NA
"00-0028002","Randall Cobb","WR","GB",2021,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,21,0,0,0,8,22,2,0.381985698309802,0,2.625,0.114285714285714,0.0344827586206897,0.195566502463054,0,2.1,5.1,NA
